,Length,Width,Views from last 7 days,Price in Euros,clusters,cluster
34,-1.2227710097710716,-1.4728494644875936,-0.6159959337424649,-0.29817021351284706,1,light pink
35,-1.2729443773604554,-1.5665790170845648,-0.5518147967312024,-0.2982292110059343,1,light pink
36,-1.2487227516276493,-1.5410164118308454,1.5148178150314506,-0.29774913336610676,1,light pink
37,-1.1881686872956345,-1.3450364382189965,0.16059582409381162,-0.29840157623083624,1,light pink
38,-1.24007217100879,-1.3876407803085289,-0.0768743828478597,-0.29845941691033356,1,light pink
39,-1.266023912865368,-1.6177042275920035,0.8024071942064368,-0.2979851233384557,1,light pink
40,-1.2746744934842271,-1.5580581486666585,-0.34643515829516225,-0.2979851233384557,1,light pink
41,-1.2833250741030864,-1.643266832845723,6.726326140345967,-0.29597920857348947,4,dark purple
42,-1.101662881107042,-1.2598277540399319,0.3274667803230942,-0.29703075212675034,1,light pink
43,-1.0151570749184493,-1.3450364382189965,0.7959890805053105,-0.2968514460203087,1,light pink
44,-0.8802080172642446,-1.029764306756457,-0.43628875011092977,-0.29695555924340383,1,light pink
45,-0.9805547524430122,-1.0894103856818023,-0.19881854316925848,-0.29695555924340383,1,light pink
46,-1.101662881107042,-1.1320147277713348,0.19268639259944287,-0.29695555924340383,1,light pink
47,-0.5826280439754858,-1.174619069860867,0.8730064449188255,-0.29695555924340383,1,light pink
48,-1.1881686872956345,-1.174619069860867,1.0976404244582443,-0.29695555924340383,1,light pink
49,-0.8127334884371423,-1.2257442803683058,0.1991045063005691,-0.29695555924340383,1,light pink
50,-1.1449157842013382,-1.3791199118906223,-0.17314608836475348,-0.2969671273793033,1,light pink
51,-1.4130837833859755,-1.6858711749352555,0.5456826461613867,-0.29621519854583844,1,light pink
52,-0.710656637134603,-0.49294959642834946,4.576258050468673,-0.29621519854583844,4,dark purple
53,-1.2487227516276493,-1.5580581486666585,2.7021688497398073,-0.29621519854583844,4,dark purple
54,-1.0670605586316049,-1.208702543532493,-0.21807288427263724,-0.2954517015764741,1,light pink
55,-1.2262312420186152,-1.5580581486666585,0.3338848940242204,-0.29468126372557013,1,light pink
56,-0.5428353731287332,-0.7059713068760113,0.0065610952667815746,-0.2953244520815801,1,light pink
57,-1.1881686872956345,-1.174619069860867,0.30179432551858915,-0.2956367917508655,1,light pink
58,-1.1968192679144938,-1.3876407803085289,1.983340115213667,-0.29485235645552316,4,dark purple
59,-1.1881686872956345,-1.5154538065771261,0.3082124392197154,-0.29579874565345793,1,light pink
60,-0.4961222377868932,-1.0894103856818023,0.7125536023906692,-0.29579874565345793,1,light pink
61,-0.9632535912052936,-1.0894103856818023,1.1746577888717593,-0.29579874565345793,1,light pink
62,-1.0151570749184493,-0.8763886752341404,0.35313923512759915,-0.29579874565345793,1,light pink
63,-0.8594466237789823,-0.7997008594729823,0.23119507480620038,-0.29579874565345793,1,light pink
64,-1.0618702102602893,-1.1320147277713348,-0.1410555198591222,-0.29579874565345793,1,light pink
65,-0.9632535912052936,-1.0212434383385507,2.163047298845202,-0.29579874565345793,4,dark purple
66,-1.205469848533353,-1.5580581486666585,-0.365689499398541,-0.2943064561224277,1,light pink
67,-0.9546030105864344,-1.0042017015027378,0.8152434216086892,-0.2933833188776508,1,light pink
68,-1.101662881107042,-1.174619069860867,-0.04478381434222844,-0.2945262507045174,1,light pink
69,-1.0497593973938864,-1.0894103856818023,0.08357845968029659,-0.2945262507045174,1,light pink
70,-1.136265203582479,-1.3450364382189965,4.621184846376556,-0.29354261210898636,4,dark purple
71,-1.0705207908791485,-1.1064521225176152,0.6740449201839117,-0.29361930884999976,1,light pink
72,-1.0099667265471337,-1.1064521225176152,0.43657471324224045,-0.29464193206351197,1,light pink
73,-1.2746744934842271,-1.5836207539203777,-0.2758359075827735,-0.29464193206351197,1,light pink
74,-1.101662881107042,-1.2768694908757448,-0.365689499398541,-0.29464193206351197,1,light pink
75,-1.0497593973938864,-1.0894103856818023,0.07716034597917035,-0.29464193206351197,1,light pink
76,-0.9736342879479247,-0.9956808330848311,-0.48121554601881356,-0.29464193206351197,1,light pink
77,-0.9632535912052936,-0.8337843331446082,-0.237327225376016,-0.29464193206351197,1,light pink
78,-1.430384944623694,-1.7710798591143202,0.6227000105749018,-0.29464193206351197,1,light pink
79,-1.0497593973938864,-0.9786390962490182,0.12850525558818035,-0.29464193206351197,1,light pink
80,-0.5999292052132044,-0.8337843331446082,3.7547394967245125,-0.29464193206351197,4,dark purple
81,-1.3819416931580821,-1.8051633327859462,2.2464827769598434,-0.29208537402973145,4,dark purple
82,-0.4961222377868932,-0.40774091224928466,0.19268639259944287,-0.29319591507607956,1,light pink
83,-1.1881686872956345,-1.3024320961294642,2.0025944563170457,-0.29208537402973145,4,dark purple
84,-1.0151570749184493,-1.0894103856818023,-0.24374533907714224,-0.29331159643507415,1,light pink
85,-0.9286512687298566,-1.0042017015027378,1.7009431123641119,-0.29220336901590593,4,dark purple
86,-0.9892053330618713,-1.0894103856818023,0.20552262000169538,-0.2933705939281614,1,light pink
87,-1.122424274592304,-1.2342651487862126,-0.5710691378345811,-0.2933983574543201,1,light pink
88,-1.136265203582479,-1.2598277540399319,-0.3977800679041723,-0.2934238073532989,1,light pink
89,-0.5134233990246116,-0.5355539385178817,-0.09612872395123845,-0.29348511847356606,1,light pink
90,-0.9805547524430122,-1.174619069860867,0.1991045063005691,-0.29348511847356606,1,light pink
91,-0.7902419788281083,-0.8337843331446082,0.05790600487579159,-0.29348511847356606,1,light pink
92,-0.4096164315983005,-0.40774091224928466,0.9628600367345931,-0.29348511847356606,1,light pink
93,-1.276404609607999,-1.4813703329055001,-0.365689499398541,-0.29348511847356606,1,light pink
94,-0.8975091785019632,-0.9019512804878601,0.6612086927816593,-0.291495399098859,1,light pink
95,-0.7556396563526712,-1.3450364382189965,0.4943377365523767,-0.291495399098859,1,light pink
96,-0.9286512687298566,-1.6006624907561906,0.18626827889831662,-0.291495399098859,1,light pink
97,-1.1033929972308136,-1.174619069860867,-0.24374533907714224,-0.2927736781157493,1,light pink
98,-1.1881686872956345,-1.5580581486666585,0.03865166377241283,-0.2916133940850335,1,light pink
99,-1.0134269587946774,-1.080889517263896,5.802117767383787,-0.2916133940850335,4,dark purple
100,-0.4961222377868932,-0.7485756489655434,2.772768100452196,-0.29290671167859306,4,dark purple
101,-0.945952429967575,-0.936034754159486,0.012979208967907826,-0.29290671167859306,1,light pink
102,-0.617230366450923,-0.8763886752341404,0.21194073370282163,-0.29290671167859306,1,light pink
103,0.10941840553325549,-0.40774091224928466,0.18626827889831662,-0.29290671167859306,1,light pink
104,0.19592421172184818,-0.8337843331446082,4.794473916306965,-0.29290671167859306,4,dark purple
105,-0.7296879144960934,-0.953076490995299,4.043554613275194,-0.29290671167859306,4,dark purple
106,-0.7521794241051276,-0.8167425963087953,0.14134148299043287,-0.29290671167859306,1,light pink
107,-0.7521794241051276,-0.8167425963087953,0.34672112142647293,-0.29290671167859306,1,light pink
108,-0.8767477850167009,-0.9701182278311119,0.8409158764131943,-0.29174989808864715,1,light pink
109,-1.1189640423447604,-1.174619069860867,-0.17956420206587972,-0.29174989808864715,1,light pink
110,-0.8421454625412639,-0.918993017323673,0.48791962285125046,-0.29174989808864715,1,light pink
111,-0.7504493079813556,-0.7997008594729823,0.4686652817478717,-0.29174989808864715,1,light pink
112,-0.9649837073290655,-1.0894103856818023,-0.4234525227086773,-0.29174989808864715,1,light pink
113,-1.0670605586316049,-1.1320147277713348,-0.3721076130996673,-0.29174989808864715,1,light pink
114,-0.617230366450923,-0.7570965173834501,0.12850525558818035,-0.29174989808864715,1,light pink
115,-0.9286512687298566,-0.918993017323673,1.7266155671686167,-0.29174989808864715,4,dark purple
116,-0.686435011401797,-0.8337843331446082,0.5777732146670179,-0.29174989808864715,1,light pink
117,-0.6483724566788163,-0.4333035175030039,0.6483724653794067,-0.29174989808864715,1,light pink
118,-1.0895520682406388,-1.157577333025054,-0.019111359537723433,-0.2917510549022371,1,light pink
119,-1.0843617198693234,-1.174619069860867,0.654790579080533,-0.2917510549022371,1,light pink
120,-1.0670605586316049,-1.0723686488459894,0.16701393779493787,-0.2917510549022371,1,light pink
121,-1.1535663648201975,-1.0042017015027378,0.10283280078367535,-0.29176146622454663,1,light pink
122,-0.8075431400658267,-1.0042017015027378,-0.10896495135349095,-0.29176146622454663,1,light pink
123,-0.6258809470697821,-0.6207626226969465,-0.0768743828478597,-0.2905930844987012,1,light pink
124,-0.8542562754076669,-1.0468060435922701,1.854977841191142,-0.2905930844987012,4,dark purple
125,-0.7556396563526712,-1.3450364382189965,0.5649369872647655,-0.2905930844987012,1,light pink
126,-0.8421454625412639,-1.0894103856818023,1.116894765561623,-0.2905930844987012,1,light pink
127,-0.9009694107495069,-0.8423052015625145,0.22477696110507414,-0.2905930844987012,1,light pink
128,-0.7210373338772341,-0.45034525433881684,6.0845147702333415,-0.2905930844987012,4,dark purple
129,-0.6258809470697821,-0.7059713068760113,1.392873654710052,-0.2905930844987012,1,light pink
130,-1.170867526057916,-1.4302451223980612,-0.12821929245686972,-0.29060465263460067,1,light pink
131,-1.101662881107042,1.2623492976603838,-0.0768743828478597,-0.29060465263460067,0,beige
132,-1.0497593973938864,-0.9275138857415793,0.8409158764131943,-0.2891944968684566,1,light pink
133,-1.2746744934842271,-2.111914595830579,0.08357845968029659,-0.291090514342378,1,light pink
134,-1.2746744934842271,-1.2598277540399319,-0.12180117875574346,-0.291090514342378,1,light pink
135,-1.101662881107042,-1.3450364382189965,0.7703166257008055,-0.28925349436154385,1,light pink
136,-1.1881686872956345,-1.4728494644875936,1.3607830862044208,-0.28925349436154385,1,light pink
137,-0.9632535912052936,-0.8593469383983275,1.1554034477683806,-0.2880877038981399,1,light pink
138,-0.8594466237789823,-0.953076490995299,0.526428305058008,-0.28966763362674447,1,light pink
139,-1.1189640423447604,-1.3450364382189965,0.1734320514960641,-0.28970233803444284,1,light pink
140,-1.2746744934842271,-2.111914595830579,-0.5518147967312024,-0.29018970359988705,1,light pink
141,-0.9805547524430122,-1.0468060435922701,-0.3592713856974148,-0.2897254743062418,1,light pink
142,-1.101662881107042,-1.2598277540399319,-0.03836570064110219,-0.29001467770372824,1,light pink
143,-0.4961222377868932,-0.32253222807021986,0.15417771039268535,-0.29001467770372824,1,light pink
144,0.5765497589516558,0.14611553491463594,0.526428305058008,-0.29001467770372824,0,beige
145,-0.9978559136807308,-1.0894103856818023,1.9191589782024043,-0.29001467770372824,4,dark purple
146,-0.7210373338772341,-0.5355539385178817,0.07716034597917035,-0.29001467770372824,1,light pink
147,-0.9078898752445943,-1.0723686488459894,0.04506977747353908,-0.29001467770372824,1,light pink
148,-0.9286512687298566,-1.0894103856818023,0.05790600487579159,-0.29001467770372824,1,light pink
149,-0.746989075733812,-0.8337843331446082,1.8164691589843844,-0.2870115896242286,4,dark purple
150,-1.101662881107042,-1.2598277540399319,-0.7571944351672424,-0.2886380695316926,1,light pink
151,-1.1760578744292316,-1.319473832965277,0.3788116899321042,-0.2871295846104031,1,light pink
152,-0.9805547524430122,-1.174619069860867,0.39164791733435667,-0.2887815144168459,1,light pink
153,-0.7954323271994239,-1.0212434383385507,3.89593799814929,-0.2873655745827521,4,dark purple
154,-0.9373018493487157,-0.8508260699804212,-0.20523665687038473,-0.28885786411378234,1,light pink
155,-0.8594466237789823,-0.7997008594729823,0.44299282694336667,-0.28885786411378234,1,light pink
156,-0.9009694107495069,-0.8508260699804212,-0.2758359075827735,-0.28885786411378234,1,light pink
157,-0.6258809470697821,-0.7741382542192631,-0.4491249775131823,-0.28885786411378234,1,light pink
158,-0.7556396563526712,-1.2598277540399319,0.7125536023906692,-0.28885786411378234,1,light pink
159,-1.0238076555373083,-1.1320147277713348,-0.28225402128389976,-0.28885786411378234,1,light pink
160,-0.44421875407373745,-0.5866791490253205,-0.13463740615799596,-0.28885786411378234,1,light pink
161,-1.1881686872956345,-1.2598277540399319,-0.4619612049154348,-0.28885786411378234,1,light pink
162,-0.8421454625412639,-0.8849095436520471,0.6997173749884168,-0.28885786411378234,1,light pink
163,-0.9286512687298566,-0.918993017323673,0.39164791733435667,-0.28885786411378234,1,light pink
164,-1.4476861058614126,-1.2598277540399319,0.21194073370282163,-0.2877010505238364,1,light pink
165,-0.9701740557003811,-1.0468060435922701,0.8922607860222043,-0.28606762973483274,1,light pink
166,-1.1189640423447604,-1.19166080669668,-0.21807288427263724,-0.28785606354488913,1,light pink
167,-1.0584099780127456,-1.1234938593534283,-0.012693245836597181,-0.2861856247210072,1,light pink
168,-1.1847084550480909,-1.3450364382189965,0.4301565995411142,-0.2863036197071817,1,light pink
169,-0.8680972043978418,-0.8763886752341404,0.12208714188705411,-0.28804809460082015,1,light pink
170,-0.9840149846905559,-1.2683486224578384,0.8473339901143205,-0.28804809460082015,1,light pink
171,-0.3836646897417227,-0.40774091224928466,0.8216615353098156,-0.2882794573188094,1,light pink
172,-0.8559863915314387,-0.936034754159486,-0.006275132135470929,-0.2882794573188094,1,light pink
173,-0.9978559136807308,-0.9615973594132052,-0.5325604556278236,-0.2882794573188094,1,light pink
174,-1.1033929972308136,-1.2001816751145866,-0.22449099797376348,-0.2882794573188094,1,light pink
175,-0.7279577983723216,-0.7570965173834501,0.35313923512759915,-0.2882794573188094,1,light pink
176,-1.00650649429959,-0.8593469383983275,0.5456826461613867,-0.28718048440836075,1,light pink
177,-1.1535663648201975,-1.3876407803085289,0.019397322669034076,-0.287238325087858,1,light pink
178,-0.23660481922111518,-0.40774091224928466,-0.26941779388164727,-0.287238325087858,1,light pink
179,-1.00650649429959,-1.1064521225176152,-0.4234525227086773,-0.287238325087858,1,light pink
180,-1.1535663648201975,-1.3024320961294642,-0.5325604556278236,-0.287238325087858,1,light pink
181,-0.5393751408811895,-0.7059713068760113,0.012979208967907826,-0.287238325087858,1,light pink
182,-0.39231527036058206,-0.28844875439859397,1.3030200628942845,-0.287238325087858,1,light pink
183,-0.5999292052132044,-0.8337843331446082,0.28895809811633666,-0.287238325087858,1,light pink
184,-1.0497593973938864,-1.2939112277115579,-0.3207627034906573,-0.287238325087858,1,light pink
185,-0.18470133550795945,-0.40774091224928466,0.4622471680467454,-0.287238325087858,1,light pink
186,-1.00650649429959,-1.1064521225176152,-0.46837931861656107,-0.287238325087858,1,light pink
187,-0.5307245602623302,-0.40774091224928466,1.0013687189413505,-0.287238325087858,1,light pink
188,-1.101662881107042,-1.174619069860867,0.1734320514960641,-0.287238325087858,1,light pink
189,-0.8421454625412639,-0.8337843331446082,-0.05120192804335469,-0.2865442369338905,1,light pink
190,-1.0099667265471337,-1.1064521225176152,-0.6609227296503486,-0.2865442369338905,1,light pink
191,-0.9078898752445943,-0.9956808330848311,0.20552262000169538,-0.2865442369338905,1,light pink
192,-0.8421454625412639,-0.8337843331446082,-0.17956420206587972,-0.2865442369338905,1,light pink
193,-0.3750141091228636,-0.4247826490850976,0.5328464187591342,-0.2865442369338905,1,light pink
194,-0.32311062540970786,-0.23732354389115506,0.6419543516782805,-0.2865442369338905,1,light pink
195,-0.7556396563526712,-0.8337843331446082,1.0142049463436031,-0.2865442369338905,1,light pink
196,-1.0151570749184493,-1.0127225699206441,0.4237384858399879,-0.2865453937474804,1,light pink
197,-1.101662881107042,-1.2598277540399319,-0.5261423419266973,-0.28655580506978995,1,light pink
198,-1.0186173071659927,-0.953076490995299,-0.6224140474435911,-0.28660670486774753,1,light pink
199,-0.9286512687298566,-1.0468060435922701,-0.237327225376016,-0.28665991829288506,1,light pink
200,-1.101662881107042,-2.111914595830579,-0.6930132981559799,-0.2872556772917072,1,light pink
201,-1.1760578744292316,-1.4046825171443418,-0.6416683885469698,-0.2849322171963008,1,light pink
202,-1.1535663648201975,-1.242786017204119,1.2067483573773907,-0.28360861422295647,1,light pink
203,-0.8957790623781913,-0.918993017323673,0.3082124392197154,-0.2838257249975175,1,light pink
204,-1.0186173071659927,-0.953076490995299,-0.34643515829516225,-0.2857113311491294,1,light pink
205,-1.075711139250464,-1.19166080669668,-0.5967415926390861,-0.28574603555682776,1,light pink
206,-0.7210373338772341,-0.7741382542192631,1.5019815876291982,-0.2838257249975175,1,light pink
207,-0.8594466237789823,-1.0468060435922701,1.5789989520427132,-0.283943719983692,1,light pink
208,-1.101662881107042,-1.2598277540399319,-0.025529473238849684,-0.283943719983692,1,light pink
209,-1.2746744934842271,-2.111914595830579,-0.6609227296503486,-0.28650374845824234,1,light pink
210,-0.8507960431601231,-1.0468060435922701,-0.6416683885469698,-0.28492469790796615,1,light pink
211,-0.8767477850167009,-0.9701182278311119,0.0065610952667815746,-0.28492469790796615,1,light pink
212,-0.49093188941557775,-0.7570965173834501,0.5841913283681442,-0.28492469790796615,1,light pink
213,-0.9978559136807308,-1.1234938593534283,-0.29509024868615225,-0.28492469790796615,1,light pink
214,-0.5757075794803986,-0.35661570174184576,1.6175076342494707,-0.28492469790796615,1,light pink
215,-0.7296879144960934,-0.7570965173834501,-0.5839053652368336,-0.28492469790796615,1,light pink
216,-0.7296879144960934,-0.7570965173834501,-0.3528532719962885,-0.28492469790796615,1,light pink
217,-1.020347423289765,-0.9701182278311119,-0.006275132135470929,-0.28492469790796615,1,light pink
218,-1.09993276498327,-1.2513068856220255,1.193912129975138,-0.2829289631025914,1,light pink
219,-1.0099667265471337,-1.0553269120101763,-0.1667279746636272,-0.2849594023156645,1,light pink
220,-0.958063242833978,-1.2342651487862126,0.603445669471523,-0.28298796059567866,1,light pink
221,-1.1103134617259012,-1.2342651487862126,0.5649369872647655,-0.2829997600942961,1,light pink
222,-0.8421454625412639,-0.8337843331446082,1.1425672203661281,-0.2829997600942961,1,light pink
223,-0.781591398209249,-1.0042017015027378,-0.365689499398541,-0.2842306097539986,1,light pink
224,-0.8905887140068758,-0.8593469383983275,-0.057620041744480946,-0.2842306097539986,1,light pink
225,-0.23660481922111518,-0.23732354389115506,-0.3207627034906573,-0.2842306097539986,1,light pink
226,1.8395345293051089,1.0408067187948158,-0.10896495135349095,-0.2842306097539986,3,purple
227,-1.0324582361561676,-0.918993017323673,0.25044941590957914,-0.2842306097539986,1,light pink
228,-1.101662881107042,-1.174619069860867,0.20552262000169538,-0.2842306097539986,1,light pink
229,-0.4788210765491747,-0.5781582806074143,-0.025529473238849684,-0.2842306097539986,1,light pink
230,-0.7556396563526712,-1.2598277540399319,0.07074223227804409,-0.2842421778898981,1,light pink
231,-0.6691338501640786,-0.6207626226969465,0.05790600487579159,-0.2842421778898981,1,light pink
232,-1.101662881107042,-1.3109529645473708,0.39806603103548294,-0.2821737951910747,1,light pink
233,-0.4961222377868932,-0.19471920180162286,0.2953762118174629,-0.2842306097539986,1,light pink
234,-0.9788246363192403,-0.9701182278311119,1.1682396751706332,-0.2821737951910747,1,light pink
235,-0.8421454625412639,-0.8763886752341404,3.4209975842659475,-0.2821737951910747,4,dark purple
236,-0.945952429967575,-0.9871599646669249,5.6159924700511255,-0.2814658252740278,4,dark purple
237,-1.1033929972308136,-1.208702543532493,1.6431800890539756,-0.2814658252740278,1,light pink
238,-0.8421454625412639,-1.0468060435922701,-0.6416683885469698,-0.28365220295902566,1,light pink
239,-0.6691338501640786,-1.0042017015027378,0.8986788997233306,-0.28365220295902566,1,light pink
240,-0.8369551141699483,-1.0127225699206441,-0.13463740615799596,-0.28365220295902566,1,light pink
241,-0.5895485084705733,-0.8593469383983275,1.4249642232156832,-0.28365220295902566,1,light pink
242,-0.8940489462544194,-1.2598277540399319,1.1554034477683806,-0.28365220295902566,1,light pink
243,-0.6950855920206563,-0.6463252279506657,-0.15389174726137472,-0.28365220295902566,1,light pink
244,-0.8923188301306476,-0.8508260699804212,0.3723935762309779,-0.28365220295902566,1,light pink
245,-0.9113501074921381,-1.0042017015027378,0.22477696110507414,-0.28365220295902566,1,light pink
246,-0.5826280439754858,-0.4588661227567235,1.1618215614695069,-0.28365220295902566,1,light pink
247,-0.9995860298045025,-1.0127225699206441,-0.21807288427263724,-0.28365220295902566,1,light pink
248,-0.7452589596100402,-0.953076490995299,-0.10896495135349095,-0.28365220295902566,1,light pink
249,-0.44421875407373745,0.018302508646038943,-0.13463740615799596,-0.28365220295902566,1,light pink
250,-1.0445690490225708,-1.0468060435922701,-0.2758359075827735,-0.2827267520870689,1,light pink
251,-0.9026995268732787,-1.029764306756457,-0.025529473238849684,-0.2827845927665662,1,light pink
252,-0.9286512687298566,-1.2598277540399319,-0.0897106102501122,-0.28284243344606347,1,light pink
253,-0.8421454625412639,-0.918993017323673,0.6483724653794067,-0.28284243344606347,1,light pink
254,-0.9113501074921381,-0.918993017323673,1.0976404244582443,-0.28285400158196294,1,light pink
255,-0.6483724566788163,-0.7570965173834501,0.4301565995411142,-0.2808758503431554,1,light pink
256,-1.158756713191513,-1.1234938593534283,2.4839529839015144,-0.2808876498417729,4,dark purple
257,-0.7175771016296905,-0.7741382542192631,1.193912129975138,-0.2808876498417729,1,light pink
258,-0.7556396563526712,-0.7485756489655434,1.5019815876291982,-0.28295811480505806,1,light pink
259,-0.8594466237789823,-1.0468060435922701,0.20552262000169538,-0.2807578553569809,1,light pink
260,-1.101662881107042,-1.3450364382189965,1.5918351794449657,-0.28099384532932986,1,light pink
261,-0.9044296429970506,-0.9701182278311119,12.021269943775124,-0.28099384532932986,4,dark purple
262,-1.2746744934842271,-1.2598277540399319,-0.3721076130996673,-0.283751688927761,1,light pink
263,-1.1258845068398478,-1.2939112277115579,-0.05120192804335469,-0.28305644396020346,1,light pink
264,-0.5480257215000489,-0.32253222807021986,-0.22449099797376348,-0.28191698257410674,1,light pink
265,-0.5480257215000489,-0.32253222807021986,-0.33359893089290976,-0.28191698257410674,1,light pink
266,-0.9113501074921381,-1.0468060435922701,-0.48121554601881356,-0.28191698257410674,1,light pink
267,-0.947682546091347,-0.9445556225773923,0.6932992612872905,-0.2819285507100062,1,light pink
268,-0.9373018493487157,-1.029764306756457,0.06432411857691783,-0.2796959004814106,1,light pink
269,-1.1033929972308136,-1.2853903592936513,0.19268639259944287,-0.2797548979744978,1,light pink
270,-1.0843617198693234,-1.174619069860867,-0.23090911167488973,-0.2821483452920959,1,light pink
271,-0.4096164315983005,-1.5154538065771261,0.526428305058008,-0.27993189045375955,1,light pink
272,-0.9078898752445943,-0.8849095436520471,0.4109022584377354,-0.2814542571381284,1,light pink
273,-1.1397254358300226,-1.3024320961294642,-0.20523665687038473,-0.2814542571381284,1,light pink
274,-0.4096164315983005,-0.40774091224928466,1.2966019491931582,-0.2814542571381284,1,light pink
275,-0.4096164315983005,-0.23732354389115506,1.033459287446982,-0.2814542571381284,1,light pink
276,-0.6691338501640786,-0.7570965173834501,-0.19881854316925848,-0.2814542571381284,1,light pink
277,-0.6120400180796074,-0.7656173858013564,0.07716034597917035,-0.2814542571381284,1,light pink
278,-0.9009694107495069,-1.0127225699206441,1.4249642232156832,-0.2814542571381284,1,light pink
279,-0.9978559136807308,-1.0468060435922701,-0.14747363356024848,-0.2814542571381284,1,light pink
280,-1.1103134617259012,-1.2853903592936513,-0.46837931861656107,-0.2814542571381284,1,light pink
281,-0.9338416171011722,-0.8763886752341404,-0.6609227296503486,-0.2814542571381284,1,light pink
282,-0.556676302118908,-0.49294959642834946,0.8152434216086892,-0.2814542571381284,1,light pink
283,-1.0843617198693234,-1.242786017204119,0.34030300772534666,-0.2814542571381284,1,light pink
284,-0.9805547524430122,-1.0468060435922701,0.03865166377241283,-0.2814542571381284,1,light pink
285,-0.4961222377868932,-0.32253222807021986,0.02581543637016033,-0.2814542571381284,1,light pink
286,-0.9719041718241529,-0.7997008594729823,0.00014298156565532253,-0.28076132579775076,1,light pink
287,-0.9148103397396817,-0.9445556225773923,-0.24374533907714224,-0.28077173712006026,1,light pink
288,-1.0497593973938864,-1.1320147277713348,-0.22449099797376348,-0.2783861561348738,1,light pink
289,-0.4961222377868932,-0.40774091224928466,2.464698642798136,-0.2785159506196657,4,dark purple
290,-0.6466423405550444,-0.8337843331446082,0.1477595966915591,-0.2785159506196657,1,light pink
291,-0.65183268892636,-0.8593469383983275,1.6816887712607331,-0.2785159506196657,4,dark purple
292,-0.5618666504902238,-0.6207626226969465,2.8241130100612057,-0.2785159506196657,4,dark purple
293,-0.9269211526060848,-1.0042017015027378,2.400517505786873,-0.2785159506196657,4,dark purple
294,-0.7954323271994239,-1.0212434383385507,0.7189717160917956,-0.2785159506196657,1,light pink
295,-0.8421454625412639,-0.8934304120699534,2.009012570018172,-0.2785159506196657,4,dark purple
296,-0.617230366450923,-0.7485756489655434,1.065549855952613,-0.2786339456058402,1,light pink
297,-0.9909354491856434,-0.8763886752341404,-0.5133061145244449,-0.27972366400756926,1,light pink
298,-0.8248443013035454,-0.8593469383983275,1.546908383537082,-0.27733600075792086,1,light pink
299,-0.7556396563526712,-0.8934304120699534,4.5570037093652935,-0.27733600075792086,4,dark purple
300,-1.1449157842013382,-1.3450364382189965,0.526428305058008,-0.27733600075792086,1,light pink
301,-1.09993276498327,-1.0212434383385507,-0.1153830650546172,-0.27745399574409535,1,light pink
302,-1.0151570749184493,-1.2172234119503997,1.9512495467080357,-0.27745399574409535,4,dark purple
303,-0.9857451008143278,-1.0468060435922701,-0.1153830650546172,-0.2800776489660927,1,light pink
304,-0.8507960431601231,-0.918993017323673,-0.6673408433514748,-0.28018176218918783,1,light pink
305,-0.8680972043978418,-0.7997008594729823,-0.3592713856974148,-0.28018176218918783,1,light pink
306,-0.5826280439754858,-0.7570965173834501,0.5649369872647655,-0.28018176218918783,1,light pink
307,-0.3698237607515478,-0.254365280726968,0.23761318850732663,-0.28018176218918783,1,light pink
308,-1.0964725327357263,-1.157577333025054,-0.5839053652368336,-0.28018176218918783,1,light pink
309,-0.44421875407373745,-0.4247826490850976,-0.04478381434222844,-0.28018176218918783,1,light pink
310,-0.8473358109125795,-0.8423052015625145,-0.6288321611447173,-0.28018176218918783,1,light pink
311,-0.8594466237789823,-0.808221727890889,-0.6031597063402123,-0.27902494859924193,1,light pink
312,-0.8594466237789823,-0.808221727890889,-0.5582329104323286,-0.27902494859924193,1,light pink
313,-0.686435011401797,-0.6463252279506657,-0.05120192804335469,-0.27902494859924193,1,light pink
314,-0.9286512687298566,-0.9786390962490182,-0.0768743828478597,-0.27902494859924193,1,light pink
315,-0.6691338501640786,-0.6207626226969465,-0.0897106102501122,-0.27902494859924193,1,light pink
316,-0.15874959365138192,-0.04134357027930622,1.2773476080897794,-0.27902494859924193,1,light pink
317,-0.32311062540970786,-0.23732354389115506,0.23761318850732663,-0.27902494859924193,1,light pink
318,-0.6691338501640786,-0.7570965173834501,-0.26941779388164727,-0.27902494859924193,1,light pink
319,-0.7556396563526712,-0.8508260699804212,-0.34001704459403603,-0.27902494859924193,1,light pink
320,-1.0670605586316049,-1.4302451223980612,-0.29509024868615225,-0.27902494859924193,1,light pink
321,-0.09819552931936679,-0.8337843331446082,1.4121279958134307,-0.27902494859924193,1,light pink
322,-0.7850516304567927,-0.7911799910550761,0.0065610952667815746,-0.27902494859924193,1,light pink
323,-0.23660481922111518,-0.40774091224928466,-0.05120192804335469,-0.27903651673514135,1,light pink
324,-1.020347423289765,-1.0127225699206441,-0.42987063640980355,-0.2780069526400895,1,light pink
325,-0.9892053330618713,-1.0894103856818023,-0.08329249654898595,-0.2780416570477879,1,light pink
326,-1.101662881107042,-1.2598277540399319,-0.5774872515357073,-0.2789393443935859,1,light pink
327,-1.05321962964143,-1.1831399382787737,-0.2501634527782685,-0.27809949772728515,1,light pink
328,-1.0705207908791485,-1.0127225699206441,-0.4234525227086773,-0.2781318885078037,1,light pink
329,-0.9649837073290655,-0.8678678068162342,-0.6673408433514748,-0.2781399862029333,1,light pink
330,-1.101662881107042,-1.2598277540399319,-0.3721076130996673,-0.2790596530069403,1,light pink
